areaCode,areaName,areaType,date,newCasesByPublishDate,newDeaths28DaysByDeathDate,newTestsByPublishDate
E92000001,England,nation,2020-02-29,3,,
E92000001,England,nation,2020-02-28,5,,
E92000001,England,nation,2020-02-27,0,,
E92000001,England,nation,2020-02-26,0,,
E92000001,England,nation,2020-02-25,0,,
E92000001,England,nation,2020-02-24,4,,
E92000001,England,nation,2020-02-23,0,,
E92000001,England,nation,2020-02-22,0,,
E92000001,England,nation,2020-02-21,0,,
E92000001,England,nation,2020-02-20,0,,
E92000001,England,nation,2020-02-19,0,,
E92000001,England,nation,2020-02-18,0,,
E92000001,England,nation,2020-02-17,0,,
E92000001,England,nation,2020-02-16,0,,
E92000001,England,nation,2020-02-15,0,,
E92000001,England,nation,2020-02-14,0,,
E92000001,England,nation,2020-02-13,1,,
E92000001,England,nation,2020-02-12,0,,
E92000001,England,nation,2020-02-11,0,,
E92000001,England,nation,2020-02-10,4,,
E92000001,England,nation,2020-02-09,1,,
E92000001,England,nation,2020-02-08,0,,
E92000001,England,nation,2020-02-07,0,,
E92000001,England,nation,2020-02-06,1,,
E92000001,England,nation,2020-02-05,0,,
E92000001,England,nation,2020-02-04,0,,
E92000001,England,nation,2020-02-03,0,,
E92000001,England,nation,2020-02-02,0,,
E92000001,England,nation,2020-02-01,0,,
E92000001,England,nation,2020-01-31,2,,
N92000002,Northern Ireland,nation,2021-04-21,116,,
N92000002,Northern Ireland,nation,2021-04-20,124,0,8374
N92000002,Northern Ireland,nation,2021-04-19,79,1,10023
N92000002,Northern Ireland,nation,2021-04-18,82,0,10968
N92000002,Northern Ireland,nation,2021-04-17,99,1,4900
N92000002,Northern Ireland,nation,2021-04-16,119,1,8539
N92000002,Northern Ireland,nation,2021-04-15,159,1,12274
N92000002,Northern Ireland,nation,2021-04-14,97,2,15837
N92000002,Northern Ireland,nation,2021-04-13,112,1,7346
N92000002,Northern Ireland,nation,2021-04-12,97,0,9585
N92000002,Northern Ireland,nation,2021-04-11,89,1,11048
N92000002,Northern Ireland,nation,2021-04-10,146,1,4079
N92000002,Northern Ireland,nation,2021-04-09,113,2,9213
N92000002,Northern Ireland,nation,2021-04-08,98,1,10028
N92000002,Northern Ireland,nation,2021-04-07,88,2,6736
N92000002,Northern Ireland,nation,2021-04-06,57,1,7875
N92000002,Northern Ireland,nation,2021-04-05,89,2,5858
N92000002,Northern Ireland,nation,2021-04-04,0,1,6450
N92000002,Northern Ireland,nation,2021-04-03,84,1,0
N92000002,Northern Ireland,nation,2021-04-02,107,2,5303
N92000002,Northern Ireland,nation,2021-04-01,107,0,12157
N92000002,Northern Ireland,nation,2021-03-31,123,0,12046
N92000002,Northern Ireland,nation,2021-03-30,151,3,7038
N92000002,Northern Ireland,nation,2021-03-29,65,2,9088
N92000002,Northern Ireland,nation,2021-03-28,116,1,5507
N92000002,Northern Ireland,nation,2021-03-27,138,1,3836
N92000002,Northern Ireland,nation,2021-03-26,181,1,6022
N92000002,Northern Ireland,nation,2021-03-25,183,0,13175
N92000002,Northern Ireland,nation,2021-03-24,139,0,11993
N92000002,Northern Ireland,nation,2021-03-23,174,0,6228
N92000002,Northern Ireland,nation,2021-03-22,87,2,7940
N92000002,Northern Ireland,nation,2021-03-21,125,3,2846
N92000002,Northern Ireland,nation,2021-03-20,159,0,3748
N92000002,Northern Ireland,nation,2021-03-19,137,1,7064
N92000002,Northern Ireland,nation,2021-03-18,169,2,6580
N92000002,Northern Ireland,nation,2021-03-17,161,1,10554
N92000002,Northern Ireland,nation,2021-03-16,164,0,8751
N92000002,Northern Ireland,nation,2021-03-15,121,2,6451
N92000002,Northern Ireland,nation,2021-03-14,143,0,3051
N92000002,Northern Ireland,nation,2021-03-13,146,0,3712
N92000002,Northern Ireland,nation,2021-03-12,208,1,4706
N92000002,Northern Ireland,nation,2021-03-11,223,4,7835
N92000002,Northern Ireland,nation,2021-03-10,147,7,10750
N92000002,Northern Ireland,nation,2021-03-09,240,6,8912
N92000002,Northern Ireland,nation,2021-03-08,144,1,7018
N92000002,Northern Ireland,nation,2021-03-07,138,2,2880
N92000002,Northern Ireland,nation,2021-03-06,172,6,3368
N92000002,Northern Ireland,nation,2021-03-05,166,1,7584
N92000002,Northern Ireland,nation,2021-03-04,163,2,9188
N92000002,Northern Ireland,nation,2021-03-03,226,4,6221
N92000002,Northern Ireland,nation,2021-03-02,149,2,10289
N92000002,Northern Ireland,nation,2021-03-01,138,2,6228
N92000002,Northern Ireland,nation,2021-02-28,136,2,2926
N92000002,Northern Ireland,nation,2021-02-27,184,2,3714
N92000002,Northern Ireland,nation,2021-02-26,241,3,4266
N92000002,Northern Ireland,nation,2021-02-25,281,4,11112
N92000002,Northern Ireland,nation,2021-02-24,260,4,9261
N92000002,Northern Ireland,nation,2021-02-23,225,2,6747
N92000002,Northern Ireland,nation,2021-02-22,187,5,7316
N92000002,Northern Ireland,nation,2021-02-21,263,5,3127
N92000002,Northern Ireland,nation,2021-02-20,276,5,4555
N92000002,Northern Ireland,nation,2021-02-19,313,2,4868
N92000002,Northern Ireland,nation,2021-02-18,342,6,11955
N92000002,Northern Ireland,nation,2021-02-17,297,5,9232
N92000002,Northern Ireland,nation,2021-02-16,341,12,6005
N92000002,Northern Ireland,nation,2021-02-15,234,5,6699
N92000002,Northern Ireland,nation,2021-02-14,176,5,2980
N92000002,Northern Ireland,nation,2021-02-13,303,8,2907
N92000002,Northern Ireland,nation,2021-02-12,407,9,6342
N92000002,Northern Ireland,nation,2021-02-11,253,12,11470
N92000002,Northern Ireland,nation,2021-02-10,336,8,8326
N92000002,Northern Ireland,nation,2021-02-09,275,3,7982
N92000002,Northern Ireland,nation,2021-02-08,296,9,4815
N92000002,Northern Ireland,nation,2021-02-07,334,8,3813
N92000002,Northern Ireland,nation,2021-02-06,390,13,4264
N92000002,Northern Ireland,nation,2021-02-05,506,9,6686
N92000002,Northern Ireland,nation,2021-02-04,412,14,12287
N92000002,Northern Ireland,nation,2021-02-03,504,5,10311
N92000002,Northern Ireland,nation,2021-02-02,447,13,9039
N92000002,Northern Ireland,nation,2021-02-01,314,15,6104
N92000002,Northern Ireland,nation,2021-01-31,426,12,3423
N92000002,Northern Ireland,nation,2021-01-30,455,14,4781
N92000002,Northern Ireland,nation,2021-01-29,669,23,5470
N92000002,Northern Ireland,nation,2021-01-28,592,16,13297
N92000002,Northern Ireland,nation,2021-01-27,527,20,11500
N92000002,Northern Ireland,nation,2021-01-26,550,12,6944
N92000002,Northern Ireland,nation,2021-01-25,422,15,6338
N92000002,Northern Ireland,nation,2021-01-24,433,13,4167
N92000002,Northern Ireland,nation,2021-01-23,670,20,4410
N92000002,Northern Ireland,nation,2021-01-22,865,13,7071
N92000002,Northern Ireland,nation,2021-01-21,732,11,14258
N92000002,Northern Ireland,nation,2021-01-20,905,19,11008
N92000002,Northern Ireland,nation,2021-01-19,713,19,9738
N92000002,Northern Ireland,nation,2021-01-18,640,21,6011
N92000002,Northern Ireland,nation,2021-01-17,822,29,4673
N92000002,Northern Ireland,nation,2021-01-16,705,20,7366
N92000002,Northern Ireland,nation,2021-01-15,1052,24,6823
N92000002,Northern Ireland,nation,2021-01-14,973,26,12933
N92000002,Northern Ireland,nation,2021-01-13,1145,19,11316
N92000002,Northern Ireland,nation,2021-01-12,1205,19,10206
N92000002,Northern Ireland,nation,2021-01-11,759,23,8080
N92000002,Northern Ireland,nation,2021-01-10,1112,16,5807
N92000002,Northern Ireland,nation,2021-01-09,1442,20,7377
N92000002,Northern Ireland,nation,2021-01-08,1500,10,11830
N92000002,Northern Ireland,nation,2021-01-07,1410,21,15486
N92000002,Northern Ireland,nation,2021-01-06,1985,11,11165
N92000002,Northern Ireland,nation,2021-01-05,1378,7,13138
N92000002,Northern Ireland,nation,2021-01-04,1801,13,7673
N92000002,Northern Ireland,nation,2021-01-03,1662,12,8723
N92000002,Northern Ireland,nation,2021-01-02,3576,14,8524
N92000002,Northern Ireland,nation,2021-01-01,0,13,20613
N92000002,Northern Ireland,nation,2020-12-31,1929,10,0
N92000002,Northern Ireland,nation,2020-12-30,2143,13,14845
N92000002,Northern Ireland,nation,2020-12-29,1566,11,10625
N92000002,Northern Ireland,nation,2020-12-28,1634,8,7507
N92000002,Northern Ireland,nation,2020-12-27,0,14,9875
N92000002,Northern Ireland,nation,2020-12-26,998,10,0
N92000002,Northern Ireland,nation,2020-12-25,0,7,13643
N92000002,Northern Ireland,nation,2020-12-24,841,15,0
N92000002,Northern Ireland,nation,2020-12-23,787,15,13324
N92000002,Northern Ireland,nation,2020-12-22,439,10,9017
N92000002,Northern Ireland,nation,2020-12-21,555,17,5166
N92000002,Northern Ireland,nation,2020-12-20,505,12,6977
N92000002,Northern Ireland,nation,2020-12-19,640,15,6724
N92000002,Northern Ireland,nation,2020-12-18,510,10,10104
N92000002,Northern Ireland,nation,2020-12-17,656,14,6812
N92000002,Northern Ireland,nation,2020-12-16,510,13,10620
N92000002,Northern Ireland,nation,2020-12-15,486,6,8485
N92000002,Northern Ireland,nation,2020-12-14,419,6,5709
N92000002,Northern Ireland,nation,2020-12-13,483,5,4406
N92000002,Northern Ireland,nation,2020-12-12,476,7,5846
N92000002,Northern Ireland,nation,2020-12-11,538,9,7192
N92000002,Northern Ireland,nation,2020-12-10,441,13,9375
N92000002,Northern Ireland,nation,2020-12-09,483,9,8880
N92000002,Northern Ireland,nation,2020-12-08,351,7,8993
N92000002,Northern Ireland,nation,2020-12-07,397,17,5662
N92000002,Northern Ireland,nation,2020-12-06,419,11,4489
N92000002,Northern Ireland,nation,2020-12-05,451,12,5966
N92000002,Northern Ireland,nation,2020-12-04,449,7,7530
N92000002,Northern Ireland,nation,2020-12-03,456,6,8295
N92000002,Northern Ireland,nation,2020-12-02,416,8,9418
N92000002,Northern Ireland,nation,2020-12-01,391,7,8231
N92000002,Northern Ireland,nation,2020-11-30,290,12,5107
N92000002,Northern Ireland,nation,2020-11-29,351,8,3602
N92000002,Northern Ireland,nation,2020-11-28,315,11,4801
N92000002,Northern Ireland,nation,2020-11-27,391,11,5506
N92000002,Northern Ireland,nation,2020-11-26,442,8,8490
N92000002,Northern Ireland,nation,2020-11-25,533,10,9516
N92000002,Northern Ireland,nation,2020-11-24,79,7,9093
N92000002,Northern Ireland,nation,2020-11-23,280,8,1979
N92000002,Northern Ireland,nation,2020-11-22,342,6,3626
N92000002,Northern Ireland,nation,2020-11-21,357,8,5364
N92000002,Northern Ireland,nation,2020-11-20,369,13,7088
N92000002,Northern Ireland,nation,2020-11-19,487,13,8066
N92000002,Northern Ireland,nation,2020-11-18,518,10,8781
N92000002,Northern Ireland,nation,2020-11-17,549,11,7767
N92000002,Northern Ireland,nation,2020-11-16,331,9,5297
N92000002,Northern Ireland,nation,2020-11-15,472,13,3993
N92000002,Northern Ireland,nation,2020-11-14,511,13,6317
N92000002,Northern Ireland,nation,2020-11-13,607,11,7987
N92000002,Northern Ireland,nation,2020-11-12,548,10,7635
N92000002,Northern Ireland,nation,2020-11-11,791,13,7912
N92000002,Northern Ireland,nation,2020-11-10,514,8,9559
N92000002,Northern Ireland,nation,2020-11-09,471,10,4347
N92000002,Northern Ireland,nation,2020-11-08,420,10,4541
N92000002,Northern Ireland,nation,2020-11-07,528,7,5762
N92000002,Northern Ireland,nation,2020-11-06,595,15,6755
N92000002,Northern Ireland,nation,2020-11-05,516,7,7065
N92000002,Northern Ireland,nation,2020-11-04,679,10,6887
N92000002,Northern Ireland,nation,2020-11-03,570,12,7813
N92000002,Northern Ireland,nation,2020-11-02,493,5,4952
N92000002,Northern Ireland,nation,2020-11-01,685,10,4035
N92000002,Northern Ireland,nation,2020-10-31,649,7,5853
N92000002,Northern Ireland,nation,2020-10-30,566,9,7025
N92000002,Northern Ireland,nation,2020-10-29,822,14,7018
N92000002,Northern Ireland,nation,2020-10-28,840,9,8268
N92000002,Northern Ireland,nation,2020-10-27,722,10,7318
N92000002,Northern Ireland,nation,2020-10-26,727,11,7465
N92000002,Northern Ireland,nation,2020-10-25,896,6,4893
N92000002,Northern Ireland,nation,2020-10-24,923,8,7454
N92000002,Northern Ireland,nation,2020-10-23,1252,6,7733
N92000002,Northern Ireland,nation,2020-10-22,1042,4,9659
N92000002,Northern Ireland,nation,2020-10-21,1039,6,9321
N92000002,Northern Ireland,nation,2020-10-20,913,3,9020
N92000002,Northern Ireland,nation,2020-10-19,820,4,6680
N92000002,Northern Ireland,nation,2020-10-18,1012,7,6122
N92000002,Northern Ireland,nation,2020-10-17,1031,3,10632
N92000002,Northern Ireland,nation,2020-10-16,1299,2,7771
N92000002,Northern Ireland,nation,2020-10-15,763,4,10994
N92000002,Northern Ireland,nation,2020-10-14,1217,2,8267
N92000002,Northern Ireland,nation,2020-10-13,863,4,10620
N92000002,Northern Ireland,nation,2020-10-12,877,5,6514
N92000002,Northern Ireland,nation,2020-10-11,1066,6,7124
N92000002,Northern Ireland,nation,2020-10-10,902,0,10361
N92000002,Northern Ireland,nation,2020-10-09,1080,0,10191
N92000002,Northern Ireland,nation,2020-10-08,923,0,10635
N92000002,Northern Ireland,nation,2020-10-07,828,1,9931
N92000002,Northern Ireland,nation,2020-10-06,669,1,9794
N92000002,Northern Ireland,nation,2020-10-05,616,1,7304
N92000002,Northern Ireland,nation,2020-10-04,462,0,7514
N92000002,Northern Ireland,nation,2020-10-03,726,1,5674
N92000002,Northern Ireland,nation,2020-10-02,934,2,8412
N92000002,Northern Ireland,nation,2020-10-01,259,1,8681
N92000002,Northern Ireland,nation,2020-09-30,424,1,6042
N92000002,Northern Ireland,nation,2020-09-29,320,0,7943
N92000002,Northern Ireland,nation,2020-09-28,220,1,5319
N92000002,Northern Ireland,nation,2020-09-27,187,0,5724
N92000002,Northern Ireland,nation,2020-09-26,319,0,4726
N92000002,Northern Ireland,nation,2020-09-25,273,1,8664
N92000002,Northern Ireland,nation,2020-09-24,189,0,7410
N92000002,Northern Ireland,nation,2020-09-23,220,0,6276
N92000002,Northern Ireland,nation,2020-09-22,75,0,8071
N92000002,Northern Ireland,nation,2020-09-21,125,0,4495
N92000002,Northern Ireland,nation,2020-09-20,176,0,6455
N92000002,Northern Ireland,nation,2020-09-19,222,2,5764
N92000002,Northern Ireland,nation,2020-09-18,163,1,9124
N92000002,Northern Ireland,nation,2020-09-17,149,0,6509
N92000002,Northern Ireland,nation,2020-09-16,129,2,6662
N92000002,Northern Ireland,nation,2020-09-15,79,1,6779
N92000002,Northern Ireland,nation,2020-09-14,109,1,4398
N92000002,Northern Ireland,nation,2020-09-13,87,0,5512
N92000002,Northern Ireland,nation,2020-09-12,104,0,6237
N92000002,Northern Ireland,nation,2020-09-11,88,2,8553
N92000002,Northern Ireland,nation,2020-09-10,78,1,8142
N92000002,Northern Ireland,nation,2020-09-09,49,0,8543
N92000002,Northern Ireland,nation,2020-09-08,40,0,4461
N92000002,Northern Ireland,nation,2020-09-07,141,2,2845
N92000002,Northern Ireland,nation,2020-09-06,106,0,6992
N92000002,Northern Ireland,nation,2020-09-05,118,1,5030
N92000002,Northern Ireland,nation,2020-09-04,61,0,6305
N92000002,Northern Ireland,nation,2020-09-03,77,2,6369
N92000002,Northern Ireland,nation,2020-09-02,71,0,8013
N92000002,Northern Ireland,nation,2020-09-01,49,1,6053
N92000002,Northern Ireland,nation,2020-08-31,58,0,4350
N92000002,Northern Ireland,nation,2020-08-30,49,0,4951
N92000002,Northern Ireland,nation,2020-08-29,89,0,4848
N92000002,Northern Ireland,nation,2020-08-28,85,1,5735
N92000002,Northern Ireland,nation,2020-08-27,69,0,6325
N92000002,Northern Ireland,nation,2020-08-26,72,0,6979
N92000002,Northern Ireland,nation,2020-08-25,47,1,6410
N92000002,Northern Ireland,nation,2020-08-24,10,0,3371
N92000002,Northern Ireland,nation,2020-08-23,119,0,2926
N92000002,Northern Ireland,nation,2020-08-22,71,0,7646
N92000002,Northern Ireland,nation,2020-08-21,20,0,5881
N92000002,Northern Ireland,nation,2020-08-20,51,0,3465
N92000002,Northern Ireland,nation,2020-08-19,34,0,5177
N92000002,Northern Ireland,nation,2020-08-18,41,0,3088
N92000002,Northern Ireland,nation,2020-08-17,39,0,3850
N92000002,Northern Ireland,nation,2020-08-16,27,0,3340
N92000002,Northern Ireland,nation,2020-08-15,65,1,5658
N92000002,Northern Ireland,nation,2020-08-14,74,0,6009
N92000002,Northern Ireland,nation,2020-08-13,8,1,5597
N92000002,Northern Ireland,nation,2020-08-12,29,0,2179
N92000002,Northern Ireland,nation,2020-08-11,48,0,3572
N92000002,Northern Ireland,nation,2020-08-10,0,0,3402
N92000002,Northern Ireland,nation,2020-08-09,0,0,
N92000002,Northern Ireland,nation,2020-08-08,0,1,
N92000002,Northern Ireland,nation,2020-08-07,15,0,
N92000002,Northern Ireland,nation,2020-08-06,43,0,3153
N92000002,Northern Ireland,nation,2020-08-05,10,0,3614
N92000002,Northern Ireland,nation,2020-08-04,8,0,1779
N92000002,Northern Ireland,nation,2020-08-03,0,0,2021
N92000002,Northern Ireland,nation,2020-08-02,0,0,
N92000002,Northern Ireland,nation,2020-08-01,0,0,
N92000002,Northern Ireland,nation,2020-07-31,10,0,
N92000002,Northern Ireland,nation,2020-07-30,8,0,1621
N92000002,Northern Ireland,nation,2020-07-29,9,0,1973
N92000002,Northern Ireland,nation,2020-07-28,9,0,1687
N92000002,Northern Ireland,nation,2020-07-27,0,0,1547
N92000002,Northern Ireland,nation,2020-07-26,0,0,
N92000002,Northern Ireland,nation,2020-07-25,0,0,
N92000002,Northern Ireland,nation,2020-07-24,15,0,
N92000002,Northern Ireland,nation,2020-07-23,8,0,2020
N92000002,Northern Ireland,nation,2020-07-22,9,0,1851
N92000002,Northern Ireland,nation,2020-07-21,2,0,1829
N92000002,Northern Ireland,nation,2020-07-20,0,0,1579
N92000002,Northern Ireland,nation,2020-07-19,0,0,
N92000002,Northern Ireland,nation,2020-07-18,0,0,
N92000002,Northern Ireland,nation,2020-07-17,19,0,
N92000002,Northern Ireland,nation,2020-07-16,16,0,1807
N92000002,Northern Ireland,nation,2020-07-15,9,0,1365
N92000002,Northern Ireland,nation,2020-07-14,2,0,1315
N92000002,Northern Ireland,nation,2020-07-13,0,0,1275
N92000002,Northern Ireland,nation,2020-07-12,0,1,
N92000002,Northern Ireland,nation,2020-07-11,0,0,
N92000002,Northern Ireland,nation,2020-07-10,4,0,
N92000002,Northern Ireland,nation,2020-07-09,3,1,1542
N92000002,Northern Ireland,nation,2020-07-08,4,0,1777
N92000002,Northern Ireland,nation,2020-07-07,5,0,1228
N92000002,Northern Ireland,nation,2020-07-06,0,0,1067
N92000002,Northern Ireland,nation,2020-07-05,0,0,
N92000002,Northern Ireland,nation,2020-07-04,0,0,
N92000002,Northern Ireland,nation,2020-07-03,4,2,
N92000002,Northern Ireland,nation,2020-07-02,7,0,1508
N92000002,Northern Ireland,nation,2020-07-01,1,1,
N92000002,Northern Ireland,nation,2020-06-30,3,0,
N92000002,Northern Ireland,nation,2020-06-29,6,1,
N92000002,Northern Ireland,nation,2020-06-28,1,0,
N92000002,Northern Ireland,nation,2020-06-27,2,0,
N92000002,Northern Ireland,nation,2020-06-26,4,2,
N92000002,Northern Ireland,nation,2020-06-25,1,1,
N92000002,Northern Ireland,nation,2020-06-24,2,0,
N92000002,Northern Ireland,nation,2020-06-23,0,1,
N92000002,Northern Ireland,nation,2020-06-22,1,1,
N92000002,Northern Ireland,nation,2020-06-21,4,0,
N92000002,Northern Ireland,nation,2020-06-20,0,0,
N92000002,Northern Ireland,nation,2020-06-19,3,1,
N92000002,Northern Ireland,nation,2020-06-18,1,1,
N92000002,Northern Ireland,nation,2020-06-17,8,1,
N92000002,Northern Ireland,nation,2020-06-16,2,1,
N92000002,Northern Ireland,nation,2020-06-15,4,0,
N92000002,Northern Ireland,nation,2020-06-14,7,0,
N92000002,Northern Ireland,nation,2020-06-13,3,1,
N92000002,Northern Ireland,nation,2020-06-12,16,1,
N92000002,Northern Ireland,nation,2020-06-11,4,2,
N92000002,Northern Ireland,nation,2020-06-10,13,0,
N92000002,Northern Ireland,nation,2020-06-09,3,0,
N92000002,Northern Ireland,nation,2020-06-08,6,0,
N92000002,Northern Ireland,nation,2020-06-07,6,0,
N92000002,Northern Ireland,nation,2020-06-06,14,0,
N92000002,Northern Ireland,nation,2020-06-05,3,1,
N92000002,Northern Ireland,nation,2020-06-04,33,0,
N92000002,Northern Ireland,nation,2020-06-03,8,2,
N92000002,Northern Ireland,nation,2020-06-02,4,2,
N92000002,Northern Ireland,nation,2020-06-01,12,1,
N92000002,Northern Ireland,nation,2020-05-31,7,1,
N92000002,Northern Ireland,nation,2020-05-30,13,2,
N92000002,Northern Ireland,nation,2020-05-29,17,1,
N92000002,Northern Ireland,nation,2020-05-28,16,3,
N92000002,Northern Ireland,nation,2020-05-27,26,4,
N92000002,Northern Ireland,nation,2020-05-26,28,1,
N92000002,Northern Ireland,nation,2020-05-25,39,1,
N92000002,Northern Ireland,nation,2020-05-24,25,7,
N92000002,Northern Ireland,nation,2020-05-23,41,2,
N92000002,Northern Ireland,nation,2020-05-22,23,1,
N92000002,Northern Ireland,nation,2020-05-21,42,4,
N92000002,Northern Ireland,nation,2020-05-20,18,5,
N92000002,Northern Ireland,nation,2020-05-19,20,5,
N92000002,Northern Ireland,nation,2020-05-18,16,7,
N92000002,Northern Ireland,nation,2020-05-17,28,7,
N92000002,Northern Ireland,nation,2020-05-16,40,4,
N92000002,Northern Ireland,nation,2020-05-15,26,3,
N92000002,Northern Ireland,nation,2020-05-14,38,10,
N92000002,Northern Ireland,nation,2020-05-13,60,3,
N92000002,Northern Ireland,nation,2020-05-12,44,4,
N92000002,Northern Ireland,nation,2020-05-11,30,2,
N92000002,Northern Ireland,nation,2020-05-10,41,10,
N92000002,Northern Ireland,nation,2020-05-09,56,7,
N92000002,Northern Ireland,nation,2020-05-08,38,6,
N92000002,Northern Ireland,nation,2020-05-07,50,3,
N92000002,Northern Ireland,nation,2020-05-06,53,3,
N92000002,Northern Ireland,nation,2020-05-05,45,6,
N92000002,Northern Ireland,nation,2020-05-04,69,9,
N92000002,Northern Ireland,nation,2020-05-03,78,11,
N92000002,Northern Ireland,nation,2020-05-02,66,12,
N92000002,Northern Ireland,nation,2020-05-01,87,12,
