areaCode,areaName,areaType,date,newCasesByPublishDate,newDeaths28DaysByDeathDate,newTestsByPublishDate
N92000002,Northern Ireland,nation,2020-04-30,73,8,
N92000002,Northern Ireland,nation,2020-04-29,55,14,
N92000002,Northern Ireland,nation,2020-04-28,34,6,
N92000002,Northern Ireland,nation,2020-04-27,66,13,
N92000002,Northern Ireland,nation,2020-04-26,82,14,
N92000002,Northern Ireland,nation,2020-04-25,104,15,
N92000002,Northern Ireland,nation,2020-04-24,106,11,
N92000002,Northern Ireland,nation,2020-04-23,142,16,
N92000002,Northern Ireland,nation,2020-04-22,116,19,
N92000002,Northern Ireland,nation,2020-04-21,30,13,
N92000002,Northern Ireland,nation,2020-04-20,83,12,
N92000002,Northern Ireland,nation,2020-04-19,159,10,
N92000002,Northern Ireland,nation,2020-04-18,148,10,
N92000002,Northern Ireland,nation,2020-04-17,137,9,
N92000002,Northern Ireland,nation,2020-04-16,113,11,
N92000002,Northern Ireland,nation,2020-04-15,121,16,
N92000002,Northern Ireland,nation,2020-04-14,85,12,
N92000002,Northern Ireland,nation,2020-04-13,76,7,
N92000002,Northern Ireland,nation,2020-04-12,89,16,
N92000002,Northern Ireland,nation,2020-04-11,128,11,
N92000002,Northern Ireland,nation,2020-04-10,112,11,
N92000002,Northern Ireland,nation,2020-04-09,138,18,
N92000002,Northern Ireland,nation,2020-04-08,84,4,
N92000002,Northern Ireland,nation,2020-04-07,97,8,
N92000002,Northern Ireland,nation,2020-04-06,69,6,
N92000002,Northern Ireland,nation,2020-04-05,91,11,
N92000002,Northern Ireland,nation,2020-04-04,94,9,
N92000002,Northern Ireland,nation,2020-04-03,130,10,
N92000002,Northern Ireland,nation,2020-04-02,85,10,
N92000002,Northern Ireland,nation,2020-04-01,103,4,
N92000002,Northern Ireland,nation,2020-03-31,53,5,
N92000002,Northern Ireland,nation,2020-03-30,123,4,
N92000002,Northern Ireland,nation,2020-03-29,86,4,
N92000002,Northern Ireland,nation,2020-03-28,49,8,
N92000002,Northern Ireland,nation,2020-03-27,34,3,
N92000002,Northern Ireland,nation,2020-03-26,32,2,
N92000002,Northern Ireland,nation,2020-03-25,37,4,
N92000002,Northern Ireland,nation,2020-03-24,24,2,
N92000002,Northern Ireland,nation,2020-03-23,20,5,
N92000002,Northern Ireland,nation,2020-03-22,20,1,
N92000002,Northern Ireland,nation,2020-03-21,22,1,
N92000002,Northern Ireland,nation,2020-03-20,9,0,
N92000002,Northern Ireland,nation,2020-03-19,9,1,
N92000002,Northern Ireland,nation,2020-03-18,6,1,
N92000002,Northern Ireland,nation,2020-03-17,10,,
N92000002,Northern Ireland,nation,2020-03-16,7,,
N92000002,Northern Ireland,nation,2020-03-15,11,,
N92000002,Northern Ireland,nation,2020-03-14,5,,
N92000002,Northern Ireland,nation,2020-03-13,10,,
N92000002,Northern Ireland,nation,2020-03-12,1,,
N92000002,Northern Ireland,nation,2020-03-11,2,,
N92000002,Northern Ireland,nation,2020-03-10,0,,
N92000002,Northern Ireland,nation,2020-03-09,3,,
N92000002,Northern Ireland,nation,2020-03-08,5,,
N92000002,Northern Ireland,nation,2020-03-07,2,,
N92000002,Northern Ireland,nation,2020-03-06,2,,
S92000003,Scotland,nation,2021-04-21,273,,
S92000003,Scotland,nation,2021-04-20,178,0,24349
S92000003,Scotland,nation,2021-04-19,232,0,14868
S92000003,Scotland,nation,2021-04-18,211,0,10649
S92000003,Scotland,nation,2021-04-17,210,0,15097
S92000003,Scotland,nation,2021-04-16,204,0,19331
S92000003,Scotland,nation,2021-04-15,237,1,18125
S92000003,Scotland,nation,2021-04-14,278,3,23580
S92000003,Scotland,nation,2021-04-13,221,0,24794
S92000003,Scotland,nation,2021-04-12,199,0,15354
S92000003,Scotland,nation,2021-04-11,250,2,9797
S92000003,Scotland,nation,2021-04-10,281,3,15916
S92000003,Scotland,nation,2021-04-09,285,1,22183
S92000003,Scotland,nation,2021-04-08,364,1,20720
S92000003,Scotland,nation,2021-04-07,289,2,26582
S92000003,Scotland,nation,2021-04-06,259,2,22093
S92000003,Scotland,nation,2021-04-05,248,4,14268
S92000003,Scotland,nation,2021-04-04,343,1,11373
S92000003,Scotland,nation,2021-04-03,397,2,14164
S92000003,Scotland,nation,2021-04-02,414,2,21560
S92000003,Scotland,nation,2021-04-01,400,1,23818
S92000003,Scotland,nation,2021-03-31,542,2,25956
S92000003,Scotland,nation,2021-03-30,411,2,28144
S92000003,Scotland,nation,2021-03-29,352,5,17468
S92000003,Scotland,nation,2021-03-28,422,5,12456
S92000003,Scotland,nation,2021-03-27,563,5,17627
S92000003,Scotland,nation,2021-03-26,543,5,25519
S92000003,Scotland,nation,2021-03-25,701,7,24886
S92000003,Scotland,nation,2021-03-24,692,4,31946
S92000003,Scotland,nation,2021-03-23,495,3,25694
S92000003,Scotland,nation,2021-03-22,359,3,15217
S92000003,Scotland,nation,2021-03-21,532,4,10759
S92000003,Scotland,nation,2021-03-20,488,5,21010
S92000003,Scotland,nation,2021-03-19,655,6,19947
S92000003,Scotland,nation,2021-03-18,624,3,25080
S92000003,Scotland,nation,2021-03-17,625,8,26282
S92000003,Scotland,nation,2021-03-16,597,11,23451
S92000003,Scotland,nation,2021-03-15,456,1,17208
S92000003,Scotland,nation,2021-03-14,484,7,11261
S92000003,Scotland,nation,2021-03-13,639,4,16261
S92000003,Scotland,nation,2021-03-12,682,6,23284
S92000003,Scotland,nation,2021-03-11,591,7,22596
S92000003,Scotland,nation,2021-03-10,691,5,26761
S92000003,Scotland,nation,2021-03-09,466,10,24998
S92000003,Scotland,nation,2021-03-08,501,15,16342
S92000003,Scotland,nation,2021-03-07,390,10,11529
S92000003,Scotland,nation,2021-03-06,555,10,14057
S92000003,Scotland,nation,2021-03-05,498,8,22992
S92000003,Scotland,nation,2021-03-04,500,14,19132
S92000003,Scotland,nation,2021-03-03,543,11,24723
S92000003,Scotland,nation,2021-03-02,542,13,24377
S92000003,Scotland,nation,2021-03-01,386,20,14537
S92000003,Scotland,nation,2021-02-28,572,9,9982
S92000003,Scotland,nation,2021-02-27,525,18,17663
S92000003,Scotland,nation,2021-02-26,581,16,19615
S92000003,Scotland,nation,2021-02-25,769,20,20410
S92000003,Scotland,nation,2021-02-24,798,17,24589
S92000003,Scotland,nation,2021-02-23,655,16,23519
S92000003,Scotland,nation,2021-02-22,715,22,16031
S92000003,Scotland,nation,2021-02-21,827,20,12359
S92000003,Scotland,nation,2021-02-20,803,27,17955
S92000003,Scotland,nation,2021-02-19,885,44,19882
S92000003,Scotland,nation,2021-02-18,685,34,23231
S92000003,Scotland,nation,2021-02-17,1121,28,21280
S92000003,Scotland,nation,2021-02-16,773,25,24343
S92000003,Scotland,nation,2021-02-15,559,34,14568
S92000003,Scotland,nation,2021-02-14,903,33,9943
S92000003,Scotland,nation,2021-02-13,908,32,13808
S92000003,Scotland,nation,2021-02-12,830,41,22259
S92000003,Scotland,nation,2021-02-11,830,34,19184
S92000003,Scotland,nation,2021-02-10,803,37,24121
S92000003,Scotland,nation,2021-02-09,822,48,19469
S92000003,Scotland,nation,2021-02-08,928,41,13184
S92000003,Scotland,nation,2021-02-07,584,42,16583
S92000003,Scotland,nation,2021-02-06,895,51,9479
S92000003,Scotland,nation,2021-02-05,895,44,17940
S92000003,Scotland,nation,2021-02-04,1149,32,21943
S92000003,Scotland,nation,2021-02-03,978,48,27668
S92000003,Scotland,nation,2021-02-02,758,42,22807
S92000003,Scotland,nation,2021-02-01,848,43,12731
S92000003,Scotland,nation,2021-01-31,1003,47,10511
S92000003,Scotland,nation,2021-01-30,994,44,14163
S92000003,Scotland,nation,2021-01-29,1155,58,22056
S92000003,Scotland,nation,2021-01-28,1201,47,23330
S92000003,Scotland,nation,2021-01-27,1330,60,25955
S92000003,Scotland,nation,2021-01-26,1049,52,26551
S92000003,Scotland,nation,2021-01-25,752,52,13819
S92000003,Scotland,nation,2021-01-24,1195,70,10326
S92000003,Scotland,nation,2021-01-23,1307,53,19339
S92000003,Scotland,nation,2021-01-22,1480,67,20393
S92000003,Scotland,nation,2021-01-21,1636,57,26054
S92000003,Scotland,nation,2021-01-20,1656,66,27873
S92000003,Scotland,nation,2021-01-19,1165,70,25476
S92000003,Scotland,nation,2021-01-18,1429,63,13193
S92000003,Scotland,nation,2021-01-17,1341,43,13294
S92000003,Scotland,nation,2021-01-16,1753,76,16256
S92000003,Scotland,nation,2021-01-15,2160,58,24314
S92000003,Scotland,nation,2021-01-14,1707,57,34932
S92000003,Scotland,nation,2021-01-13,1949,51,25381
S92000003,Scotland,nation,2021-01-12,1875,51,23432
S92000003,Scotland,nation,2021-01-11,1782,48,17517
S92000003,Scotland,nation,2021-01-10,1877,59,17730
S92000003,Scotland,nation,2021-01-09,1865,38,20968
S92000003,Scotland,nation,2021-01-08,2309,42,26352
S92000003,Scotland,nation,2021-01-07,2649,44,31444
S92000003,Scotland,nation,2021-01-06,2039,48,26966
S92000003,Scotland,nation,2021-01-05,2529,40,21101
S92000003,Scotland,nation,2021-01-04,1905,37,18336
S92000003,Scotland,nation,2021-01-03,2464,42,13810
S92000003,Scotland,nation,2021-01-02,2137,42,17328
S92000003,Scotland,nation,2021-01-01,2539,35,21451
S92000003,Scotland,nation,2020-12-31,2622,44,28313
S92000003,Scotland,nation,2020-12-30,2045,32,28295
S92000003,Scotland,nation,2020-12-29,1895,26,19722
S92000003,Scotland,nation,2020-12-28,967,30,14179
S92000003,Scotland,nation,2020-12-27,740,34,8819
S92000003,Scotland,nation,2020-12-26,1149,34,6793
S92000003,Scotland,nation,2020-12-25,1165,35,15411
S92000003,Scotland,nation,2020-12-24,1314,36,30619
S92000003,Scotland,nation,2020-12-23,1190,34,27872
S92000003,Scotland,nation,2020-12-22,1316,28,26530
S92000003,Scotland,nation,2020-12-21,1504,25,19547
S92000003,Scotland,nation,2020-12-20,934,29,28051
S92000003,Scotland,nation,2020-12-19,572,28,20923
S92000003,Scotland,nation,2020-12-18,744,23,15917
S92000003,Scotland,nation,2020-12-17,858,36,20702
S92000003,Scotland,nation,2020-12-16,689,31,22452
S92000003,Scotland,nation,2020-12-15,845,32,13825
S92000003,Scotland,nation,2020-12-14,734,31,13142
S92000003,Scotland,nation,2020-12-13,800,26,10914
S92000003,Scotland,nation,2020-12-12,1064,23,17236
S92000003,Scotland,nation,2020-12-11,1001,20,23295
S92000003,Scotland,nation,2020-12-10,933,23,24924
S92000003,Scotland,nation,2020-12-09,897,23,23498
S92000003,Scotland,nation,2020-12-08,692,28,22269
S92000003,Scotland,nation,2020-12-07,677,29,15201
S92000003,Scotland,nation,2020-12-06,643,29,11521
S92000003,Scotland,nation,2020-12-05,777,19,14790
S92000003,Scotland,nation,2020-12-04,966,28,20723
S92000003,Scotland,nation,2020-12-03,958,36,26867
S92000003,Scotland,nation,2020-12-02,951,20,26233
S92000003,Scotland,nation,2020-12-01,754,27,24173
S92000003,Scotland,nation,2020-11-30,369,32,13039
S92000003,Scotland,nation,2020-11-29,746,28,7285
S92000003,Scotland,nation,2020-11-28,788,41,15405
S92000003,Scotland,nation,2020-11-27,969,24,21494
S92000003,Scotland,nation,2020-11-26,1225,23,26927
S92000003,Scotland,nation,2020-11-25,880,32,29944
S92000003,Scotland,nation,2020-11-24,771,30,15605
S92000003,Scotland,nation,2020-11-23,949,31,11316
S92000003,Scotland,nation,2020-11-22,844,36,13013
S92000003,Scotland,nation,2020-11-21,887,33,19664
S92000003,Scotland,nation,2020-11-20,1018,29,17245
S92000003,Scotland,nation,2020-11-19,1089,26,24468
S92000003,Scotland,nation,2020-11-18,1264,24,27384
S92000003,Scotland,nation,2020-11-17,1248,36,21755
S92000003,Scotland,nation,2020-11-16,717,33,14941
S92000003,Scotland,nation,2020-11-15,1159,34,10093
S92000003,Scotland,nation,2020-11-14,1118,40,18732
S92000003,Scotland,nation,2020-11-13,1357,37,22166
S92000003,Scotland,nation,2020-11-12,1212,32,26995
S92000003,Scotland,nation,2020-11-11,1261,36,22883
S92000003,Scotland,nation,2020-11-10,832,34,22096
S92000003,Scotland,nation,2020-11-09,912,40,10499
S92000003,Scotland,nation,2020-11-08,1115,35,11479
S92000003,Scotland,nation,2020-11-07,1596,37,17229
S92000003,Scotland,nation,2020-11-06,1072,26,29644
S92000003,Scotland,nation,2020-11-05,1216,40,22784
S92000003,Scotland,nation,2020-11-04,1433,19,18777
S92000003,Scotland,nation,2020-11-03,999,34,20420
S92000003,Scotland,nation,2020-11-02,951,28,11124
S92000003,Scotland,nation,2020-11-01,1148,34,11090
S92000003,Scotland,nation,2020-10-31,1101,25,18565
S92000003,Scotland,nation,2020-10-30,1281,35,20570
S92000003,Scotland,nation,2020-10-29,1128,27,25054
S92000003,Scotland,nation,2020-10-28,1202,28,18097
S92000003,Scotland,nation,2020-10-27,1327,16,20129
S92000003,Scotland,nation,2020-10-26,1122,30,17143
S92000003,Scotland,nation,2020-10-25,1303,22,17681
S92000003,Scotland,nation,2020-10-24,1433,20,18026
S92000003,Scotland,nation,2020-10-23,1401,17,18293
S92000003,Scotland,nation,2020-10-22,1712,17,19014
S92000003,Scotland,nation,2020-10-21,1739,11,19690
S92000003,Scotland,nation,2020-10-20,1456,17,20001
S92000003,Scotland,nation,2020-10-19,993,15,14107
S92000003,Scotland,nation,2020-10-18,316,21,16920
S92000003,Scotland,nation,2020-10-17,1167,10,15791
S92000003,Scotland,nation,2020-10-16,1196,19,15089
S92000003,Scotland,nation,2020-10-15,1351,16,21057
S92000003,Scotland,nation,2020-10-14,1429,6,18085
S92000003,Scotland,nation,2020-10-13,1297,11,22152
S92000003,Scotland,nation,2020-10-12,961,8,19573
S92000003,Scotland,nation,2020-10-11,956,10,12994
S92000003,Scotland,nation,2020-10-10,1009,10,18022
S92000003,Scotland,nation,2020-10-09,1246,6,19664
S92000003,Scotland,nation,2020-10-08,1027,11,18890
S92000003,Scotland,nation,2020-10-07,1054,9,18796
S92000003,Scotland,nation,2020-10-06,800,4,17344
S92000003,Scotland,nation,2020-10-05,697,2,13992
S92000003,Scotland,nation,2020-10-04,758,3,15140
S92000003,Scotland,nation,2020-10-03,764,3,14094
S92000003,Scotland,nation,2020-10-02,775,1,22144
S92000003,Scotland,nation,2020-10-01,668,5,17785
S92000003,Scotland,nation,2020-09-30,640,4,14316
S92000003,Scotland,nation,2020-09-29,806,1,15629
S92000003,Scotland,nation,2020-09-28,222,3,13111
S92000003,Scotland,nation,2020-09-27,344,2,12965
S92000003,Scotland,nation,2020-09-26,714,2,17759
S92000003,Scotland,nation,2020-09-25,558,1,17518
S92000003,Scotland,nation,2020-09-24,465,2,16724
S92000003,Scotland,nation,2020-09-23,486,1,15362
S92000003,Scotland,nation,2020-09-22,383,2,11956
S92000003,Scotland,nation,2020-09-21,255,2,12497
S92000003,Scotland,nation,2020-09-20,245,3,12293
S92000003,Scotland,nation,2020-09-19,350,0,14893
S92000003,Scotland,nation,2020-09-18,203,2,24080
S92000003,Scotland,nation,2020-09-17,290,1,17289
S92000003,Scotland,nation,2020-09-16,267,0,18583
S92000003,Scotland,nation,2020-09-15,267,0,12696
S92000003,Scotland,nation,2020-09-14,70,3,17074
S92000003,Scotland,nation,2020-09-13,244,1,12402
S92000003,Scotland,nation,2020-09-12,221,0,18303
S92000003,Scotland,nation,2020-09-11,175,0,18240
S92000003,Scotland,nation,2020-09-10,161,0,12703
S92000003,Scotland,nation,2020-09-09,159,0,17012
S92000003,Scotland,nation,2020-09-08,176,0,14341
S92000003,Scotland,nation,2020-09-07,146,0,19630
S92000003,Scotland,nation,2020-09-06,208,0,12203
S92000003,Scotland,nation,2020-09-05,141,0,18418
S92000003,Scotland,nation,2020-09-04,159,1,15618
S92000003,Scotland,nation,2020-09-03,101,1,18266
S92000003,Scotland,nation,2020-09-02,156,1,20558
S92000003,Scotland,nation,2020-09-01,154,0,27246
S92000003,Scotland,nation,2020-08-31,160,0,21798
S92000003,Scotland,nation,2020-08-30,123,0,26318
S92000003,Scotland,nation,2020-08-29,88,0,26786
S92000003,Scotland,nation,2020-08-28,51,1,21112
S92000003,Scotland,nation,2020-08-27,68,0,15654
S92000003,Scotland,nation,2020-08-26,67,0,24255
S92000003,Scotland,nation,2020-08-25,44,0,22140
S92000003,Scotland,nation,2020-08-24,66,0,16909
S92000003,Scotland,nation,2020-08-23,83,1,12438
S92000003,Scotland,nation,2020-08-22,123,1,18794
S92000003,Scotland,nation,2020-08-21,71,0,15096
S92000003,Scotland,nation,2020-08-20,77,0,15319
S92000003,Scotland,nation,2020-08-19,50,1,16901
S92000003,Scotland,nation,2020-08-18,49,0,10618
S92000003,Scotland,nation,2020-08-17,26,0,11549
S92000003,Scotland,nation,2020-08-16,43,0,10204
S92000003,Scotland,nation,2020-08-15,51,0,11365
S92000003,Scotland,nation,2020-08-14,65,0,15323
S92000003,Scotland,nation,2020-08-13,47,0,13991
S92000003,Scotland,nation,2020-08-12,47,0,12527
S92000003,Scotland,nation,2020-08-11,52,0,11878
S92000003,Scotland,nation,2020-08-10,29,0,9585
S92000003,Scotland,nation,2020-08-09,48,0,10319
S92000003,Scotland,nation,2020-08-08,60,0,12291
S92000003,Scotland,nation,2020-08-07,43,0,14637
S92000003,Scotland,nation,2020-08-06,66,0,13257
S92000003,Scotland,nation,2020-08-05,64,0,15918
S92000003,Scotland,nation,2020-08-04,23,0,11780
S92000003,Scotland,nation,2020-08-03,18,0,5879
S92000003,Scotland,nation,2020-08-02,31,0,6678
S92000003,Scotland,nation,2020-08-01,18,0,8243
S92000003,Scotland,nation,2020-07-31,30,0,15382
S92000003,Scotland,nation,2020-07-30,17,0,15307
S92000003,Scotland,nation,2020-07-29,22,0,13208
S92000003,Scotland,nation,2020-07-28,4,0,9560
S92000003,Scotland,nation,2020-07-27,3,0,6690
S92000003,Scotland,nation,2020-07-26,4,0,4315
S92000003,Scotland,nation,2020-07-25,27,1,9106
S92000003,Scotland,nation,2020-07-24,20,0,14774
S92000003,Scotland,nation,2020-07-23,16,0,16338
S92000003,Scotland,nation,2020-07-22,10,0,11570
S92000003,Scotland,nation,2020-07-21,22,0,9720
S92000003,Scotland,nation,2020-07-20,7,0,6128
S92000003,Scotland,nation,2020-07-19,23,0,4106
S92000003,Scotland,nation,2020-07-18,21,0,12137
S92000003,Scotland,nation,2020-07-17,17,0,16547
S92000003,Scotland,nation,2020-07-16,11,0,14656
S92000003,Scotland,nation,2020-07-15,5,0,7311
S92000003,Scotland,nation,2020-07-14,3,0,6837
S92000003,Scotland,nation,2020-07-13,6,0,4908
S92000003,Scotland,nation,2020-07-12,19,0,4473
S92000003,Scotland,nation,2020-07-11,7,0,11441
S92000003,Scotland,nation,2020-07-10,18,0,9300
S92000003,Scotland,nation,2020-07-09,6,0,17573
S92000003,Scotland,nation,2020-07-08,7,0,10608
S92000003,Scotland,nation,2020-07-07,2,0,5822
S92000003,Scotland,nation,2020-07-06,4,0,4042
S92000003,Scotland,nation,2020-07-05,9,1,3526
S92000003,Scotland,nation,2020-07-04,11,0,3750
S92000003,Scotland,nation,2020-07-03,12,1,5356
S92000003,Scotland,nation,2020-07-02,5,0,5090
S92000003,Scotland,nation,2020-07-01,8,0,4688
S92000003,Scotland,nation,2020-06-30,10,0,4365
S92000003,Scotland,nation,2020-06-29,5,1,4210
S92000003,Scotland,nation,2020-06-28,8,1,3530
S92000003,Scotland,nation,2020-06-27,15,4,3738
S92000003,Scotland,nation,2020-06-26,17,0,4457
S92000003,Scotland,nation,2020-06-25,5,0,5386
S92000003,Scotland,nation,2020-06-24,9,1,4253
S92000003,Scotland,nation,2020-06-23,12,1,4863
S92000003,Scotland,nation,2020-06-22,14,3,4175
S92000003,Scotland,nation,2020-06-21,26,2,3416
S92000003,Scotland,nation,2020-06-20,26,3,3813
S92000003,Scotland,nation,2020-06-19,27,0,4558
S92000003,Scotland,nation,2020-06-18,11,3,4653
S92000003,Scotland,nation,2020-06-17,21,3,5253
S92000003,Scotland,nation,2020-06-16,15,6,5033
S92000003,Scotland,nation,2020-06-15,29,3,4735
S92000003,Scotland,nation,2020-06-14,25,4,3976
S92000003,Scotland,nation,2020-06-13,21,3,4417
S92000003,Scotland,nation,2020-06-12,27,2,5736
S92000003,Scotland,nation,2020-06-11,17,2,5377
S92000003,Scotland,nation,2020-06-10,12,5,5673
S92000003,Scotland,nation,2020-06-09,14,1,4747
S92000003,Scotland,nation,2020-06-08,18,6,4562
S92000003,Scotland,nation,2020-06-07,18,7,3425
S92000003,Scotland,nation,2020-06-06,21,3,3944
S92000003,Scotland,nation,2020-06-05,29,9,4974
S92000003,Scotland,nation,2020-06-04,49,1,5526
S92000003,Scotland,nation,2020-06-03,33,8,5202
S92000003,Scotland,nation,2020-06-02,53,6,4791
S92000003,Scotland,nation,2020-06-01,18,3,4406
S92000003,Scotland,nation,2020-05-31,18,6,2729
S92000003,Scotland,nation,2020-05-30,55,6,3229
S92000003,Scotland,nation,2020-05-29,39,11,4325
S92000003,Scotland,nation,2020-05-28,48,16,5472
S92000003,Scotland,nation,2020-05-27,55,16,5000
S92000003,Scotland,nation,2020-05-26,29,14,5178
S92000003,Scotland,nation,2020-05-25,55,14,4425
S92000003,Scotland,nation,2020-05-24,60,8,4742
S92000003,Scotland,nation,2020-05-23,72,11,4111
S92000003,Scotland,nation,2020-05-22,113,17,5406
S92000003,Scotland,nation,2020-05-21,105,24,5742
S92000003,Scotland,nation,2020-05-20,96,22,6518
S92000003,Scotland,nation,2020-05-19,61,28,6352
S92000003,Scotland,nation,2020-05-18,57,23,4559
S92000003,Scotland,nation,2020-05-17,90,26,3475
S92000003,Scotland,nation,2020-05-16,187,29,4721
S92000003,Scotland,nation,2020-05-15,143,26,6519
S92000003,Scotland,nation,2020-05-14,188,35,5213
S92000003,Scotland,nation,2020-05-13,166,42,5829
S92000003,Scotland,nation,2020-05-12,136,31,5108
S92000003,Scotland,nation,2020-05-11,141,32,4083
S92000003,Scotland,nation,2020-05-10,181,28,3584
S92000003,Scotland,nation,2020-05-09,156,34,3792
S92000003,Scotland,nation,2020-05-08,225,34,4397
S92000003,Scotland,nation,2020-05-07,215,40,4732
S92000003,Scotland,nation,2020-05-06,272,43,5079
S92000003,Scotland,nation,2020-05-05,171,50,4683
S92000003,Scotland,nation,2020-05-04,169,40,3923
S92000003,Scotland,nation,2020-05-03,170,37,3794
S92000003,Scotland,nation,2020-05-02,273,44,3720
S92000003,Scotland,nation,2020-05-01,301,48,5313
S92000003,Scotland,nation,2020-04-30,319,43,4661
S92000003,Scotland,nation,2020-04-29,313,38,4422
S92000003,Scotland,nation,2020-04-28,200,40,3471
S92000003,Scotland,nation,2020-04-27,197,60,2627
S92000003,Scotland,nation,2020-04-26,273,43,2608
S92000003,Scotland,nation,2020-04-25,354,48,2098
S92000003,Scotland,nation,2020-04-24,288,38,2222
S92000003,Scotland,nation,2020-04-23,371,49,1772
S92000003,Scotland,nation,2020-04-22,366,46,2184
