areaCode,areaName,areaType,date,newCasesByPublishDate,newDeaths28DaysByDeathDate,newTestsByPublishDate
S92000003,Scotland,nation,2020-04-21,222,51,2224
S92000003,Scotland,nation,2020-04-20,263,61,1401
S92000003,Scotland,nation,2020-04-19,367,46,1332
S92000003,Scotland,nation,2020-04-18,411,52,1709
S92000003,Scotland,nation,2020-04-17,307,38,2015
S92000003,Scotland,nation,2020-04-16,354,43,1682
S92000003,Scotland,nation,2020-04-15,390,42,1836
S92000003,Scotland,nation,2020-04-14,291,51,1734
S92000003,Scotland,nation,2020-04-13,155,41,1429
S92000003,Scotland,nation,2020-04-12,322,47,957
S92000003,Scotland,nation,2020-04-11,315,51,1617
S92000003,Scotland,nation,2020-04-10,318,58,1787
S92000003,Scotland,nation,2020-04-09,392,66,1567
S92000003,Scotland,nation,2020-04-08,336,54,1774
S92000003,Scotland,nation,2020-04-07,268,49,1709
S92000003,Scotland,nation,2020-04-06,255,63,1221
S92000003,Scotland,nation,2020-04-05,361,47,1048
S92000003,Scotland,nation,2020-04-04,344,28,3018
S92000003,Scotland,nation,2020-04-03,399,58,1522
S92000003,Scotland,nation,2020-04-02,292,36,1526
S92000003,Scotland,nation,2020-04-01,317,46,1118
S92000003,Scotland,nation,2020-03-31,430,38,1710
S92000003,Scotland,nation,2020-03-30,179,30,
S92000003,Scotland,nation,2020-03-29,139,20,
S92000003,Scotland,nation,2020-03-28,186,29,
S92000003,Scotland,nation,2020-03-27,165,11,
S92000003,Scotland,nation,2020-03-26,175,12,
S92000003,Scotland,nation,2020-03-25,135,11,
S92000003,Scotland,nation,2020-03-24,85,7,
S92000003,Scotland,nation,2020-03-23,83,4,
S92000003,Scotland,nation,2020-03-22,43,5,
S92000003,Scotland,nation,2020-03-21,51,6,
S92000003,Scotland,nation,2020-03-20,56,5,
S92000003,Scotland,nation,2020-03-19,39,3,
S92000003,Scotland,nation,2020-03-18,32,0,
S92000003,Scotland,nation,2020-03-17,24,2,
S92000003,Scotland,nation,2020-03-16,18,1,
S92000003,Scotland,nation,2020-03-15,32,0,
S92000003,Scotland,nation,2020-03-14,36,2,
S92000003,Scotland,nation,2020-03-13,25,0,
S92000003,Scotland,nation,2020-03-12,24,1,
S92000003,Scotland,nation,2020-03-11,9,,
S92000003,Scotland,nation,2020-03-10,4,,
S92000003,Scotland,nation,2020-03-09,5,,
S92000003,Scotland,nation,2020-03-08,2,,
S92000003,Scotland,nation,2020-03-07,5,,
S92000003,Scotland,nation,2020-03-06,5,,
S92000003,Scotland,nation,2020-03-05,3,,
S92000003,Scotland,nation,2020-03-04,2,,
S92000003,Scotland,nation,2020-03-03,0,,
S92000003,Scotland,nation,2020-03-02,1,,
W92000004,Wales,nation,2021-04-21,64,,
W92000004,Wales,nation,2021-04-20,53,0,6315
W92000004,Wales,nation,2021-04-19,102,0,5472
W92000004,Wales,nation,2021-04-18,94,1,18774
W92000004,Wales,nation,2021-04-17,0,2,0
W92000004,Wales,nation,2021-04-16,48,0,12585
W92000004,Wales,nation,2021-04-15,105,1,10828
W92000004,Wales,nation,2021-04-14,62,3,13035
W92000004,Wales,nation,2021-04-13,69,0,6216
W92000004,Wales,nation,2021-04-12,50,2,5684
W92000004,Wales,nation,2021-04-11,53,0,8234
W92000004,Wales,nation,2021-04-10,130,2,7614
W92000004,Wales,nation,2021-04-09,114,2,16891
W92000004,Wales,nation,2021-04-08,82,1,14030
W92000004,Wales,nation,2021-04-07,82,0,8150
W92000004,Wales,nation,2021-04-06,126,2,5081
W92000004,Wales,nation,2021-04-05,189,1,10539
W92000004,Wales,nation,2021-04-04,0,0,0
W92000004,Wales,nation,2021-04-03,95,0,24051
W92000004,Wales,nation,2021-04-02,0,5,0
W92000004,Wales,nation,2021-04-01,188,2,11410
W92000004,Wales,nation,2021-03-31,60,0,14550
W92000004,Wales,nation,2021-03-30,94,0,4589
W92000004,Wales,nation,2021-03-29,125,2,6506
W92000004,Wales,nation,2021-03-28,171,1,9744
W92000004,Wales,nation,2021-03-27,201,1,13013
W92000004,Wales,nation,2021-03-26,190,1,13970
W92000004,Wales,nation,2021-03-25,227,1,14876
W92000004,Wales,nation,2021-03-24,159,2,15351
W92000004,Wales,nation,2021-03-23,127,1,8700
W92000004,Wales,nation,2021-03-22,150,3,5211
W92000004,Wales,nation,2021-03-21,196,3,9993
W92000004,Wales,nation,2021-03-20,208,0,12157
W92000004,Wales,nation,2021-03-19,201,7,12920
W92000004,Wales,nation,2021-03-18,297,2,14639
W92000004,Wales,nation,2021-03-17,145,5,15379
W92000004,Wales,nation,2021-03-16,142,3,6915
W92000004,Wales,nation,2021-03-15,248,4,5347
W92000004,Wales,nation,2021-03-14,217,8,10140
W92000004,Wales,nation,2021-03-13,210,4,11099
W92000004,Wales,nation,2021-03-12,190,4,12289
W92000004,Wales,nation,2021-03-11,195,2,14029
W92000004,Wales,nation,2021-03-10,225,7,12311
W92000004,Wales,nation,2021-03-09,166,4,7635
W92000004,Wales,nation,2021-03-08,164,6,5590
W92000004,Wales,nation,2021-03-07,152,6,8866
W92000004,Wales,nation,2021-03-06,195,8,11013
W92000004,Wales,nation,2021-03-05,230,4,12049
W92000004,Wales,nation,2021-03-04,267,8,12362
W92000004,Wales,nation,2021-03-03,208,6,11728
W92000004,Wales,nation,2021-03-02,170,13,6748
W92000004,Wales,nation,2021-03-01,193,10,5119
W92000004,Wales,nation,2021-02-28,247,3,8600
W92000004,Wales,nation,2021-02-27,198,12,10226
W92000004,Wales,nation,2021-02-26,308,13,11909
W92000004,Wales,nation,2021-02-25,312,14,13878
W92000004,Wales,nation,2021-02-24,236,12,10887
W92000004,Wales,nation,2021-02-23,317,14,5782
W92000004,Wales,nation,2021-02-22,319,13,6300
W92000004,Wales,nation,2021-02-21,336,15,9822
W92000004,Wales,nation,2021-02-20,363,15,11070
W92000004,Wales,nation,2021-02-19,533,18,12731
W92000004,Wales,nation,2021-02-18,290,11,15667
W92000004,Wales,nation,2021-02-17,374,13,9453
W92000004,Wales,nation,2021-02-16,275,12,6610
W92000004,Wales,nation,2021-02-15,363,18,5363
W92000004,Wales,nation,2021-02-14,394,21,8660
W92000004,Wales,nation,2021-02-13,400,19,11275
W92000004,Wales,nation,2021-02-12,608,25,12932
W92000004,Wales,nation,2021-02-11,410,16,14490
W92000004,Wales,nation,2021-02-10,323,20,10711
W92000004,Wales,nation,2021-02-09,351,18,5728
W92000004,Wales,nation,2021-02-08,610,17,6446
W92000004,Wales,nation,2021-02-07,461,18,11013
W92000004,Wales,nation,2021-02-06,675,27,13207
W92000004,Wales,nation,2021-02-05,399,23,19318
W92000004,Wales,nation,2021-02-04,544,22,7996
W92000004,Wales,nation,2021-02-03,455,27,11543
W92000004,Wales,nation,2021-02-02,614,33,6667
W92000004,Wales,nation,2021-02-01,630,29,6900
W92000004,Wales,nation,2021-01-31,605,22,12269
W92000004,Wales,nation,2021-01-30,737,22,11232
W92000004,Wales,nation,2021-01-29,546,42,15565
W92000004,Wales,nation,2021-01-28,705,29,13228
W92000004,Wales,nation,2021-01-27,537,22,12007
W92000004,Wales,nation,2021-01-26,570,37,6451
W92000004,Wales,nation,2021-01-25,872,27,7201
W92000004,Wales,nation,2021-01-24,796,34,12919
W92000004,Wales,nation,2021-01-23,1079,33,13224
W92000004,Wales,nation,2021-01-22,801,39,15780
W92000004,Wales,nation,2021-01-21,1153,34,14968
W92000004,Wales,nation,2021-01-20,1283,38,13057
W92000004,Wales,nation,2021-01-19,1106,26,10259
W92000004,Wales,nation,2021-01-18,1332,43,10531
W92000004,Wales,nation,2021-01-17,1172,26,13652
W92000004,Wales,nation,2021-01-16,1129,40,15126
W92000004,Wales,nation,2021-01-15,1808,42,15396
W92000004,Wales,nation,2021-01-14,1644,54,18970
W92000004,Wales,nation,2021-01-13,1533,43,15511
W92000004,Wales,nation,2021-01-12,1332,48,11176
W92000004,Wales,nation,2021-01-11,1793,54,10980
W92000004,Wales,nation,2021-01-10,1660,40,16721
W92000004,Wales,nation,2021-01-09,2373,34,18110
W92000004,Wales,nation,2021-01-08,2487,45,19332
W92000004,Wales,nation,2021-01-07,1718,41,18712
W92000004,Wales,nation,2021-01-06,2238,48,12755
W92000004,Wales,nation,2021-01-05,2069,40,12493
W92000004,Wales,nation,2021-01-04,1898,37,12656
W92000004,Wales,nation,2021-01-03,4011,53,12974
W92000004,Wales,nation,2021-01-02,2764,34,35742
W92000004,Wales,nation,2021-01-01,0,58,0
W92000004,Wales,nation,2020-12-31,1831,51,14816
W92000004,Wales,nation,2020-12-30,2281,50,11194
W92000004,Wales,nation,2020-12-29,2510,41,10790
W92000004,Wales,nation,2020-12-28,2273,49,11349
W92000004,Wales,nation,2020-12-27,4142,29,15078
W92000004,Wales,nation,2020-12-26,2237,43,36994
W92000004,Wales,nation,2020-12-25,0,33,0
W92000004,Wales,nation,2020-12-24,2161,45,17242
W92000004,Wales,nation,2020-12-23,3013,34,15621
W92000004,Wales,nation,2020-12-22,2761,35,19099
W92000004,Wales,nation,2020-12-21,2563,37,20479
W92000004,Wales,nation,2020-12-20,2334,35,18623
W92000004,Wales,nation,2020-12-19,3065,34,17201
W92000004,Wales,nation,2020-12-18,2801,48,19645
W92000004,Wales,nation,2020-12-17,11468,48,19607
W92000004,Wales,nation,2020-12-16,530,34,65065
W92000004,Wales,nation,2020-12-15,615,33,6193
W92000004,Wales,nation,2020-12-14,1228,30,6726
W92000004,Wales,nation,2020-12-13,0,22,9303
W92000004,Wales,nation,2020-12-12,2494,33,0
W92000004,Wales,nation,2020-12-11,2234,26,19838
W92000004,Wales,nation,2020-12-10,1968,33,17313
W92000004,Wales,nation,2020-12-09,2238,25,13888
W92000004,Wales,nation,2020-12-08,780,25,13172
W92000004,Wales,nation,2020-12-07,2021,20,9260
W92000004,Wales,nation,2020-12-06,1916,25,16662
W92000004,Wales,nation,2020-12-05,1645,20,19577
W92000004,Wales,nation,2020-12-04,1471,26,17339
W92000004,Wales,nation,2020-12-03,1473,27,15217
W92000004,Wales,nation,2020-12-02,1480,22,14212
W92000004,Wales,nation,2020-12-01,667,19,11047
W92000004,Wales,nation,2020-11-30,802,17,7372
W92000004,Wales,nation,2020-11-29,1004,26,12669
W92000004,Wales,nation,2020-11-28,1445,32,14400
W92000004,Wales,nation,2020-11-27,1105,26,16798
W92000004,Wales,nation,2020-11-26,1251,30,12708
W92000004,Wales,nation,2020-11-25,907,17,14564
W92000004,Wales,nation,2020-11-24,595,18,8917
W92000004,Wales,nation,2020-11-23,892,25,7962
W92000004,Wales,nation,2020-11-22,808,27,11916
W92000004,Wales,nation,2020-11-21,1016,28,14005
W92000004,Wales,nation,2020-11-20,1020,21,13846
W92000004,Wales,nation,2020-11-19,1048,26,13292
W92000004,Wales,nation,2020-11-18,638,18,11809
W92000004,Wales,nation,2020-11-17,705,29,6918
W92000004,Wales,nation,2020-11-16,892,23,8392
W92000004,Wales,nation,2020-11-15,1333,25,12515
W92000004,Wales,nation,2020-11-14,933,19,15630
W92000004,Wales,nation,2020-11-13,797,30,12241
W92000004,Wales,nation,2020-11-12,867,28,9129
W92000004,Wales,nation,2020-11-11,928,29,8734
W92000004,Wales,nation,2020-11-10,444,28,8297
W92000004,Wales,nation,2020-11-09,931,29,7411
W92000004,Wales,nation,2020-11-08,744,29,11894
W92000004,Wales,nation,2020-11-07,958,15,12106
W92000004,Wales,nation,2020-11-06,1352,26,11252
W92000004,Wales,nation,2020-11-05,1272,31,13241
W92000004,Wales,nation,2020-11-04,1202,22,10962
W92000004,Wales,nation,2020-11-03,1119,23,8012
W92000004,Wales,nation,2020-11-02,1646,17,10212
W92000004,Wales,nation,2020-11-01,819,28,13842
W92000004,Wales,nation,2020-10-31,1301,12,7280
W92000004,Wales,nation,2020-10-30,1737,14,11899
W92000004,Wales,nation,2020-10-29,1375,21,12665
W92000004,Wales,nation,2020-10-28,1414,11,10670
W92000004,Wales,nation,2020-10-27,1207,23,8854
W92000004,Wales,nation,2020-10-26,1158,15,9798
W92000004,Wales,nation,2020-10-25,1104,16,14686
W92000004,Wales,nation,2020-10-24,1324,15,11217
W92000004,Wales,nation,2020-10-23,761,11,14518
W92000004,Wales,nation,2020-10-22,1134,28,10719
W92000004,Wales,nation,2020-10-21,962,13,10492
W92000004,Wales,nation,2020-10-20,1148,4,9464
W92000004,Wales,nation,2020-10-19,626,13,12455
W92000004,Wales,nation,2020-10-18,950,11,10914
W92000004,Wales,nation,2020-10-17,674,4,12431
W92000004,Wales,nation,2020-10-16,979,6,8849
W92000004,Wales,nation,2020-10-15,727,7,9823
W92000004,Wales,nation,2020-10-14,946,7,8808
W92000004,Wales,nation,2020-10-13,764,8,9726
W92000004,Wales,nation,2020-10-12,487,4,11645
W92000004,Wales,nation,2020-10-11,467,4,10971
W92000004,Wales,nation,2020-10-10,627,3,9347
W92000004,Wales,nation,2020-10-09,766,6,9857
W92000004,Wales,nation,2020-10-08,638,6,12539
W92000004,Wales,nation,2020-10-07,752,11,9966
W92000004,Wales,nation,2020-10-06,425,4,10518
W92000004,Wales,nation,2020-10-05,596,10,10204
W92000004,Wales,nation,2020-10-04,432,3,10665
W92000004,Wales,nation,2020-10-03,576,8,8966
W92000004,Wales,nation,2020-10-02,462,2,10988
W92000004,Wales,nation,2020-10-01,398,5,9524
W92000004,Wales,nation,2020-09-30,388,4,9137
W92000004,Wales,nation,2020-09-29,366,4,7819
W92000004,Wales,nation,2020-09-28,286,3,9806
W92000004,Wales,nation,2020-09-27,362,3,10886
W92000004,Wales,nation,2020-09-26,370,2,11737
W92000004,Wales,nation,2020-09-25,320,1,11258
W92000004,Wales,nation,2020-09-24,348,0,10854
W92000004,Wales,nation,2020-09-23,389,3,11030
W92000004,Wales,nation,2020-09-22,281,3,9610
W92000004,Wales,nation,2020-09-21,234,1,9780
W92000004,Wales,nation,2020-09-20,199,1,9850
W92000004,Wales,nation,2020-09-19,212,0,8784
W92000004,Wales,nation,2020-09-18,185,0,9751
W92000004,Wales,nation,2020-09-17,168,2,10784
W92000004,Wales,nation,2020-09-16,199,2,9797
W92000004,Wales,nation,2020-09-15,110,2,9831
W92000004,Wales,nation,2020-09-14,183,0,7902
W92000004,Wales,nation,2020-09-13,162,1,9967
W92000004,Wales,nation,2020-09-12,164,0,11224
W92000004,Wales,nation,2020-09-11,133,1,10337
W92000004,Wales,nation,2020-09-10,102,0,8751
W92000004,Wales,nation,2020-09-09,165,0,7799
W92000004,Wales,nation,2020-09-08,150,0,9607
W92000004,Wales,nation,2020-09-07,133,0,7171
W92000004,Wales,nation,2020-09-06,98,0,5881
W92000004,Wales,nation,2020-09-05,77,0,6514
W92000004,Wales,nation,2020-09-04,51,0,6549
W92000004,Wales,nation,2020-09-03,50,1,6831
W92000004,Wales,nation,2020-09-02,42,0,5938
W92000004,Wales,nation,2020-09-01,51,0,6776
W92000004,Wales,nation,2020-08-31,39,2,4733
W92000004,Wales,nation,2020-08-30,56,0,4423
W92000004,Wales,nation,2020-08-29,40,0,6521
W92000004,Wales,nation,2020-08-28,34,0,5039
W92000004,Wales,nation,2020-08-27,35,0,4704
W92000004,Wales,nation,2020-08-26,34,0,5194
W92000004,Wales,nation,2020-08-25,28,0,4910
W92000004,Wales,nation,2020-08-24,19,1,5806
W92000004,Wales,nation,2020-08-23,20,0,4921
W92000004,Wales,nation,2020-08-22,34,1,5023
W92000004,Wales,nation,2020-08-21,34,0,5021
W92000004,Wales,nation,2020-08-20,19,0,4443
W92000004,Wales,nation,2020-08-19,21,0,3962
W92000004,Wales,nation,2020-08-18,24,2,5979
W92000004,Wales,nation,2020-08-17,14,0,5460
W92000004,Wales,nation,2020-08-16,18,0,7035
W92000004,Wales,nation,2020-08-15,27,0,6762
W92000004,Wales,nation,2020-08-14,18,1,5733
W92000004,Wales,nation,2020-08-13,15,1,5455
W92000004,Wales,nation,2020-08-12,8,1,4272
W92000004,Wales,nation,2020-08-11,13,0,6146
W92000004,Wales,nation,2020-08-10,12,2,7773
W92000004,Wales,nation,2020-08-09,26,0,6809
W92000004,Wales,nation,2020-08-08,19,2,6586
W92000004,Wales,nation,2020-08-07,17,5,5516
W92000004,Wales,nation,2020-08-06,15,0,5019
W92000004,Wales,nation,2020-08-05,14,3,4021
W92000004,Wales,nation,2020-08-04,22,4,4553
W92000004,Wales,nation,2020-08-03,24,1,4661
W92000004,Wales,nation,2020-08-02,37,2,7214
W92000004,Wales,nation,2020-08-01,21,2,6817
W92000004,Wales,nation,2020-07-31,26,4,8246
W92000004,Wales,nation,2020-07-30,9,2,5491
W92000004,Wales,nation,2020-07-29,32,4,4822
W92000004,Wales,nation,2020-07-28,21,2,3640
W92000004,Wales,nation,2020-07-27,45,1,5009
W92000004,Wales,nation,2020-07-26,22,2,7546
W92000004,Wales,nation,2020-07-25,30,2,6869
W92000004,Wales,nation,2020-07-24,45,1,5865
W92000004,Wales,nation,2020-07-23,43,0,6097
W92000004,Wales,nation,2020-07-22,22,1,4213
W92000004,Wales,nation,2020-07-21,22,1,2444
W92000004,Wales,nation,2020-07-20,15,0,5313
W92000004,Wales,nation,2020-07-19,31,0,6875
W92000004,Wales,nation,2020-07-18,10,0,
W92000004,Wales,nation,2020-07-17,16,0,2910
W92000004,Wales,nation,2020-07-16,18,1,3409
W92000004,Wales,nation,2020-07-15,18,0,4319
W92000004,Wales,nation,2020-07-14,21,1,3966
W92000004,Wales,nation,2020-07-13,11,2,4379
W92000004,Wales,nation,2020-07-12,16,0,
W92000004,Wales,nation,2020-07-11,7,1,
W92000004,Wales,nation,2020-07-10,10,0,
W92000004,Wales,nation,2020-07-09,16,1,
W92000004,Wales,nation,2020-07-08,13,1,
W92000004,Wales,nation,2020-07-07,2,1,
W92000004,Wales,nation,2020-07-06,8,2,
W92000004,Wales,nation,2020-07-05,15,2,
W92000004,Wales,nation,2020-07-04,34,2,
W92000004,Wales,nation,2020-07-03,26,0,
W92000004,Wales,nation,2020-07-02,41,3,
W92000004,Wales,nation,2020-07-01,32,4,
W92000004,Wales,nation,2020-06-30,26,4,
W92000004,Wales,nation,2020-06-29,116,3,
W92000004,Wales,nation,2020-06-28,25,2,
W92000004,Wales,nation,2020-06-27,46,6,
W92000004,Wales,nation,2020-06-26,65,2,
W92000004,Wales,nation,2020-06-25,125,9,
W92000004,Wales,nation,2020-06-24,47,6,
W92000004,Wales,nation,2020-06-23,51,1,
W92000004,Wales,nation,2020-06-22,71,2,
W92000004,Wales,nation,2020-06-21,100,5,
W92000004,Wales,nation,2020-06-20,25,3,
W92000004,Wales,nation,2020-06-19,31,4,
W92000004,Wales,nation,2020-06-18,48,0,
W92000004,Wales,nation,2020-06-17,53,1,
W92000004,Wales,nation,2020-06-16,65,8,
W92000004,Wales,nation,2020-06-15,62,6,
W92000004,Wales,nation,2020-06-14,39,6,
W92000004,Wales,nation,2020-06-13,45,6,
W92000004,Wales,nation,2020-06-12,77,4,
W92000004,Wales,nation,2020-06-11,63,5,
W92000004,Wales,nation,2020-06-10,38,7,
W92000004,Wales,nation,2020-06-09,42,4,
W92000004,Wales,nation,2020-06-08,42,7,
W92000004,Wales,nation,2020-06-07,40,8,
W92000004,Wales,nation,2020-06-06,42,9,
W92000004,Wales,nation,2020-06-05,76,4,
W92000004,Wales,nation,2020-06-04,35,12,
W92000004,Wales,nation,2020-06-03,82,7,
W92000004,Wales,nation,2020-06-02,67,5,
W92000004,Wales,nation,2020-06-01,59,9,
W92000004,Wales,nation,2020-05-31,82,7,
W92000004,Wales,nation,2020-05-30,86,10,
W92000004,Wales,nation,2020-05-29,102,11,
W92000004,Wales,nation,2020-05-28,72,16,
W92000004,Wales,nation,2020-05-27,97,6,
W92000004,Wales,nation,2020-05-26,141,10,
W92000004,Wales,nation,2020-05-25,106,10,
W92000004,Wales,nation,2020-05-24,140,12,
W92000004,Wales,nation,2020-05-23,185,7,
W92000004,Wales,nation,2020-05-22,138,10,
W92000004,Wales,nation,2020-05-21,166,9,
W92000004,Wales,nation,2020-05-20,110,7,
W92000004,Wales,nation,2020-05-19,166,11,
W92000004,Wales,nation,2020-05-18,101,10,
W92000004,Wales,nation,2020-05-17,162,11,
W92000004,Wales,nation,2020-05-16,183,13,
W92000004,Wales,nation,2020-05-15,126,16,
W92000004,Wales,nation,2020-05-14,128,12,
W92000004,Wales,nation,2020-05-13,133,16,
W92000004,Wales,nation,2020-05-12,105,11,
W92000004,Wales,nation,2020-05-11,124,15,
W92000004,Wales,nation,2020-05-10,223,10,
W92000004,Wales,nation,2020-05-09,118,7,
W92000004,Wales,nation,2020-05-08,152,13,
W92000004,Wales,nation,2020-05-07,87,19,
W92000004,Wales,nation,2020-05-06,95,23,
W92000004,Wales,nation,2020-05-05,145,17,
W92000004,Wales,nation,2020-05-04,195,23,
W92000004,Wales,nation,2020-05-03,174,14,
W92000004,Wales,nation,2020-05-02,183,14,
W92000004,Wales,nation,2020-05-01,160,29,
W92000004,Wales,nation,2020-04-30,183,16,
W92000004,Wales,nation,2020-04-29,117,26,
W92000004,Wales,nation,2020-04-28,232,15,
W92000004,Wales,nation,2020-04-27,203,16,
W92000004,Wales,nation,2020-04-26,178,16,
W92000004,Wales,nation,2020-04-25,299,29,
W92000004,Wales,nation,2020-04-24,243,31,
W92000004,Wales,nation,2020-04-23,234,18,
W92000004,Wales,nation,2020-04-22,274,23,
W92000004,Wales,nation,2020-04-21,304,30,
W92000004,Wales,nation,2020-04-20,276,25,
W92000004,Wales,nation,2020-04-19,334,26,
W92000004,Wales,nation,2020-04-18,292,32,
W92000004,Wales,nation,2020-04-17,244,29,
W92000004,Wales,nation,2020-04-16,284,35,
W92000004,Wales,nation,2020-04-15,272,38,
W92000004,Wales,nation,2020-04-14,238,26,
W92000004,Wales,nation,2020-04-13,313,43,
W92000004,Wales,nation,2020-04-12,367,37,
W92000004,Wales,nation,2020-04-11,340,31,
W92000004,Wales,nation,2020-04-10,502,25,
W92000004,Wales,nation,2020-04-09,16,43,
W92000004,Wales,nation,2020-04-08,283,42,
W92000004,Wales,nation,2020-04-07,291,32,
W92000004,Wales,nation,2020-04-06,302,20,
W92000004,Wales,nation,2020-04-05,344,30,
W92000004,Wales,nation,2020-04-04,387,31,
W92000004,Wales,nation,2020-04-03,345,29,
W92000004,Wales,nation,2020-04-02,284,28,
W92000004,Wales,nation,2020-04-01,274,21,
W92000004,Wales,nation,2020-03-31,112,15,
W92000004,Wales,nation,2020-03-30,210,16,
W92000004,Wales,nation,2020-03-29,148,18,
W92000004,Wales,nation,2020-03-28,172,15,
W92000004,Wales,nation,2020-03-27,180,10,
W92000004,Wales,nation,2020-03-26,113,11,
W92000004,Wales,nation,2020-03-25,150,10,
W92000004,Wales,nation,2020-03-24,60,9,
W92000004,Wales,nation,2020-03-23,71,4,
W92000004,Wales,nation,2020-03-22,67,5,
W92000004,Wales,nation,2020-03-21,89,7,
W92000004,Wales,nation,2020-03-20,21,2,
W92000004,Wales,nation,2020-03-19,21,3,
W92000004,Wales,nation,2020-03-18,13,0,
W92000004,Wales,nation,2020-03-17,12,0,
W92000004,Wales,nation,2020-03-16,30,3,
W92000004,Wales,nation,2020-03-15,34,,
W92000004,Wales,nation,2020-03-14,22,,
W92000004,Wales,nation,2020-03-13,13,,
W92000004,Wales,nation,2020-03-12,10,,
W92000004,Wales,nation,2020-03-11,9,,
W92000004,Wales,nation,2020-03-10,2,,
W92000004,Wales,nation,2020-03-09,2,,
W92000004,Wales,nation,2020-03-08,0,,
W92000004,Wales,nation,2020-03-07,0,,
W92000004,Wales,nation,2020-03-06,0,,
W92000004,Wales,nation,2020-03-05,1,,
W92000004,Wales,nation,2020-03-04,0,,
W92000004,Wales,nation,2020-03-03,0,,
W92000004,Wales,nation,2020-03-02,0,,
W92000004,Wales,nation,2020-03-01,0,,
W92000004,Wales,nation,2020-02-29,0,,
W92000004,Wales,nation,2020-02-28,1,,
